120	6	18	0	0	0	3	0	2.09808349609375e-05
120	6	18	1	0	0	3	0	0.00011897087097167969
120	6	18	4	0	0	3	0	0.00012159347534179688
120	6	18	6	0	0	3	0	6.937980651855469e-05
180	12	19	0	4	2	6	2	1.2874603271484375e-05
180	12	19	1	4	2	6	2	7.700920104980469e-05
180	12	19	4	4	2	6	2	0.00012254714965820312
180	12	19	6	4	2	6	2	0.003734588623046875
240	22	8	0	2	1	10	1	1.0013580322265625e-05
240	22	8	1	2	1	10	1	3.266334533691406e-05
240	22	8	4	2	1	10	1	4.673004150390625e-05
240	22	8	6	2	1	10	1	0.0015060901641845703
300	36	25	0	4	2	14	4	1.33514404296875e-05
300	36	25	1	7	1	14	4	6.29425048828125e-05
300	36	25	4	17	5	14	16	0.00010395050048828125
300	36	25	6	17	5	14	16	0.007280588150024414
360	62	18	0	8	3	17	8	1.2159347534179688e-05
360	62	18	1	20	1	17	10	7.867813110351562e-05
360	62	18	4	23	5	17	16	0.00012373924255371094
360	62	18	6	43	6	17	26	0.009013652801513672
420	60	16	0	14	3	17	8	1.2874603271484375e-05
420	60	16	1	23	3	17	12	7.748603820800781e-05
420	60	16	4	33	5	17	19	7.033348083496094e-05
420	60	16	6	51	6	17	31	0.009152412414550781
480	68	21	0	13	4	19	10	1.4543533325195312e-05
480	68	21	1	26	3	19	14	0.0001201629638671875
480	68	21	4	36	6	19	22	9.894371032714844e-05
480	68	21	6	55	8	19	42	0.011276960372924805
540	50	19	0	10	3	16	6	1.1920928955078125e-05
540	50	19	1	15	2	16	8	7.128715515136719e-05
540	50	19	4	23	6	16	17	7.510185241699219e-05
540	50	19	6	38	8	16	31	0.011820077896118164
600	80	19	0	18	4	28	10	1.2874603271484375e-05
600	80	19	1	20	3	28	10	8.0108642578125e-05
600	80	19	4	22	5	28	15	0.0003349781036376953
600	80	19	6	25	6	28	25	0.0091705322265625
660	72	17	0	6	1	20	7	1.049041748046875e-05
660	72	17	1	14	1	20	11	0.00023746490478515625
660	72	17	4	6	1	20	7	9.822845458984375e-05
660	72	17	6	14	1	20	11	0.0018010139465332031
720	68	22	0	18	4	24	10	1.9550323486328125e-05
720	68	22	1	21	4	24	12	0.00012111663818359375
720	68	22	4	29	7	24	22	0.00016260147094726562
720	68	22	6	31	6	24	30	0.009792327880859375
780	72	18	0	14	4	25	9	1.2636184692382812e-05
780	72	18	1	16	2	25	10	8.392333984375e-05
780	72	18	4	34	7	25	22	9.417533874511719e-05
780	72	18	6	32	8	25	36	0.013060808181762695
840	62	15	0	10	4	23	6	1.3113021850585938e-05
840	62	15	1	10	4	23	6	5.53131103515625e-05
840	62	15	4	10	4	23	6	0.00010633468627929688
840	62	15	6	10	4	23	6	0.006380796432495117
900	86	15	0	8	2	28	6	1.2874603271484375e-05
900	86	15	1	16	2	28	8	0.00010704994201660156
900	86	15	4	20	3	28	12	0.00021386146545410156
900	86	15	6	22	4	28	20	0.006560564041137695
960	92	25	0	15	4	25	12	1.3113021850585938e-05
960	92	25	1	21	2	25	12	0.00019884109497070312
960	92	25	4	28	6	25	28	0.000396728515625
960	92	25	6	30	7	25	40	0.01044321060180664
1020	78	19	0	8	2	24	5	1.52587890625e-05
1020	78	19	1	16	1	24	8	0.00016760826110839844
1020	78	19	4	14	3	24	12	0.0002684593200683594
1020	78	19	6	29	4	24	21	0.014283418655395508
1080	78	14	0	21	6	20	16	1.3113021850585938e-05
1080	78	14	1	36	2	20	20	0.00011515617370605469
1080	78	14	4	21	6	20	16	7.82012939453125e-05
1080	78	14	6	28	7	20	36	0.011133432388305664
1140	98	30	0	19	4	21	11	1.4781951904296875e-05
1140	98	30	1	28	2	21	14	0.00014472007751464844
1140	98	30	4	45	9	21	45	0.00013756752014160156
1140	98	30	6	62	11	21	71	0.015222549438476562
1200	82	23	0	13	4	28	7	1.3828277587890625e-05
1200	82	23	1	16	3	28	8	7.271766662597656e-05
1200	82	23	4	26	6	28	18	0.0001919269561767578
1200	82	23	6	24	7	28	27	0.010065317153930664
1260	80	23	0	9	3	26	8	1.33514404296875e-05
1260	80	23	1	12	2	26	7	7.534027099609375e-05
1260	80	23	4	29	6	26	22	0.00011420249938964844
1260	80	23	6	41	8	26	36	0.015175819396972656
1320	70	21	0	9	2	20	6	1.7881393432617188e-05
1320	70	21	1	11	2	20	8	6.818771362304688e-05
1320	70	21	4	21	4	20	17	0.00010013580322265625
1320	70	21	6	26	5	20	25	0.006546735763549805
1380	102	22	0	17	4	29	9	1.4781951904296875e-05
1380	102	22	1	20	2	29	10	8.940696716308594e-05
1380	102	22	4	40	7	29	23	0.00012755393981933594
1380	102	22	6	58	9	29	41	0.012712717056274414
1440	98	14	0	12	4	25	8	1.2159347534179688e-05
1440	98	14	1	14	2	25	10	0.00010704994201660156
1440	98	14	4	35	7	25	29	8.225440979003906e-05
1440	98	14	6	35	7	25	29	0.015453815460205078
1500	80	19	0	10	4	22	7	1.239776611328125e-05
1500	80	19	1	16	1	22	8	6.723403930664062e-05
1500	80	19	4	30	7	22	21	8.726119995117188e-05
1500	80	19	6	56	9	22	36	0.012196779251098633
1560	82	20	0	10	3	20	8	1.33514404296875e-05
1560	82	20	1	19	1	20	10	0.00010991096496582031
1560	82	20	4	33	8	20	34	0.00015616416931152344
1560	82	20	6	65	9	20	57	0.011232137680053711
1620	90	21	0	4	2	28	7	1.6927719116210938e-05
1620	90	21	1	15	1	28	8	0.00018787384033203125
1620	90	21	4	18	4	28	18	0.0002930164337158203
1620	90	21	6	26	5	28	26	0.01187586784362793
1680	92	15	0	15	5	25	9	1.1682510375976562e-05
1680	92	15	1	26	3	25	14	8.535385131835938e-05
1680	92	15	4	38	7	25	23	8.106231689453125e-05
1680	92	15	6	51	8	25	40	0.010859966278076172
1740	98	25	0	18	6	26	10	1.3589859008789062e-05
1740	98	25	1	19	5	26	10	0.00011396408081054688
1740	98	25	4	44	10	26	32	0.00012874603271484375
1740	98	25	6	57	12	26	53	0.015221118927001953
1800	96	20	0	22	4	19	16	1.239776611328125e-05
1800	96	20	1	37	1	19	19	0.00012874603271484375
1800	96	20	4	49	6	19	32	8.296966552734375e-05
1800	96	20	6	90	8	19	64	0.010427236557006836
1860	96	19	0	14	3	29	8	1.33514404296875e-05
1860	96	19	1	22	2	29	12	8.988380432128906e-05
1860	96	19	4	29	6	29	24	0.00010800361633300781
1860	96	19	6	49	7	29	37	0.008982181549072266
