120	9	18	0	6	3	3	3	1.4781951904296875e-05
120	9	18	1	6	2	3	3	5.984306335449219e-05
120	9	18	4	15	7	3	8	7.319450378417969e-05
120	9	18	6	15	3	3	9	0.004469156265258789
180	18	19	0	4	2	6	2	1.9073486328125e-05
180	18	19	1	6	1	6	3	0.0001373291015625
180	18	19	4	20	7	6	12	6.079673767089844e-05
180	18	19	6	29	8	6	18	0.013289451599121094
240	33	8	0	9	4	10	5	1.1205673217773438e-05
240	33	8	1	9	3	10	6	6.318092346191406e-05
240	33	8	4	11	5	10	8	7.343292236328125e-05
240	33	8	6	14	6	10	13	0.008455514907836914
300	54	25	0	12	6	14	6	1.3828277587890625e-05
300	54	25	1	12	2	14	6	0.000102996826171875
300	54	25	4	43	15	14	27	0.00012421607971191406
300	54	25	6	75	19	14	47	0.025097131729125977
360	93	18	0	25	11	17	15	2.86102294921875e-05
360	93	18	1	29	8	17	15	0.0003876686096191406
360	93	18	4	63	18	17	44	0.00010418891906738281
360	93	18	6	63	18	17	44	0.055448293685913086
420	90	16	0	24	9	17	18	2.4557113647460938e-05
420	90	16	1	35	5	17	18	0.00014328956604003906
420	90	16	4	68	16	17	48	5.3882598876953125e-05
420	90	16	6	68	16	17	48	0.024830102920532227
480	102	21	0	28	10	19	19	2.09808349609375e-05
480	102	21	1	39	7	19	21	0.0005221366882324219
480	102	21	4	69	18	19	52	0.00013017654418945312
480	102	21	6	92	21	19	67	0.03875851631164551
540	75	19	0	20	7	16	11	1.430511474609375e-05
540	75	19	1	24	5	16	12	0.000194549560546875
540	75	19	4	58	16	16	37	0.00011277198791503906
540	75	19	6	75	19	16	51	0.0358281135559082
600	120	19	0	24	10	28	15	2.5272369384765625e-05
600	120	19	1	28	9	28	15	0.00021648406982421875
600	120	19	4	63	18	28	48	0.00012183189392089844
600	120	19	6	69	19	28	53	0.028342247009277344
660	108	17	0	27	11	20	17	1.7404556274414062e-05
660	108	17	1	36	7	20	18	0.0001933574676513672
660	108	17	4	67	17	20	41	9.083747863769531e-05
660	108	17	6	67	17	20	41	0.03752017021179199
720	102	22	0	31	10	24	18	2.6226043701171875e-05
720	102	22	1	35	8	24	18	0.0002238750457763672
720	102	22	4	53	15	24	36	0.00012063980102539062
