120	3	18	0	2	1	3	1	2.384185791015625e-05
120	3	18	1	2	1	3	1	7.748603820800781e-05
120	3	18	4	2	1	3	1	6.985664367675781e-05
120	3	18	6	2	1	3	1	0.00441288948059082
180	6	19	0	0	0	6	0	2.9325485229492188e-05
180	6	19	1	0	0	6	0	5.888938903808594e-05
180	6	19	4	0	0	6	0	8.821487426757812e-05
180	6	19	6	0	0	6	0	4.649162292480469e-05
240	11	8	0	3	1	10	2	1.8835067749023438e-05
240	11	8	1	3	1	10	2	7.104873657226562e-05
240	11	8	4	3	1	10	2	8.606910705566406e-05
240	11	8	6	3	1	10	2	0.0033981800079345703
300	18	25	0	4	2	14	2	2.2649765014648438e-05
300	18	25	1	4	1	14	2	0.00016260147094726562
300	18	25	4	8	3	14	4	0.0001609325408935547
300	18	25	6	8	3	14	4	0.00803065299987793
360	31	18	0	5	1	17	4	1.8596649169921875e-05
360	31	18	1	6	1	17	5	0.0002028942108154297
360	31	18	4	10	2	17	8	0.00030875205993652344
360	31	18	6	11	2	17	9	0.00738072395324707
420	30	16	0	5	1	17	4	3.886222839355469e-05
420	30	16	1	8	1	17	5	0.000110626220703125
420	30	16	4	5	1	17	4	0.00015592575073242188
420	30	16	6	9	2	17	10	0.0064237117767333984
480	34	21	0	10	3	19	5	2.765655517578125e-05
480	34	21	1	13	3	19	7	0.00012803077697753906
480	34	21	4	15	4	19	8	0.00023484230041503906
480	34	21	6	27	6	19	19	0.023786067962646484
540	25	19	0	5	2	16	4	2.0742416381835938e-05
540	25	19	1	5	2	16	4	0.00016236305236816406
540	25	19	4	5	2	16	4	0.00014901161193847656
540	25	19	6	5	2	16	4	0.006769895553588867
600	40	19	0	7	2	28	4	2.2172927856445312e-05
600	40	19	1	7	2	28	4	0.00010991096496582031
600	40	19	4	7	2	28	4	0.0010056495666503906
600	40	19	6	14	3	28	8	0.00820469856262207
660	36	17	0	6	2	20	4	6.270408630371094e-05
660	36	17	1	10	2	20	6	0.0002739429473876953
660	36	17	4	12	3	20	7	0.0002665519714355469
660	36	17	6	16	4	20	13	0.017264127731323242
720	34	22	0	8	4	24	5	6.0558319091796875e-05
720	34	22	1	11	4	24	6	0.00027370452880859375
720	34	22	4	13	6	24	9	0.0002505779266357422
720	34	22	6	19	7	24	16	0.02355813980102539
780	36	18	0	6	2	25	3	2.288818359375e-05
780	36	18	1	10	1	25	5	0.0001277923583984375
780	36	18	4	14	4	25	9	0.0002779960632324219
780	36	18	6	20	5	25	14	0.01884603500366211
840	31	15	0	6	1	23	3	1.9311904907226562e-05
840	31	15	1	6	1	23	3	7.724761962890625e-05
840	31	15	4	6	1	23	3	0.00017380714416503906
840	31	15	6	6	1	23	3	0.0036284923553466797
900	43	15	0	6	1	28	4	2.4318695068359375e-05
900	43	15	1	6	1	28	4	0.00012755393981933594
900	43	15	4	6	1	28	4	0.00045418739318847656
900	43	15	6	6	1	28	4	0.004207134246826172
960	46	25	0	7	3	25	5	2.8133392333984375e-05
960	46	25	1	10	3	25	6	0.0001671314239501953
960	46	25	4	17	7	25	14	0.0002949237823486328
960	46	25	6	28	10	25	28	0.025356292724609375
1020	39	19	0	2	1	24	1	1.8835067749023438e-05
1020	39	19	1	8	1	24	4	8.7738037109375e-05
1020	39	19	4	8	2	24	5	0.00018548965454101562
1020	39	19	6	15	3	24	9	0.009358406066894531
1080	39	14	0	12	2	20	7	2.1457672119140625e-05
1080	39	14	1	13	1	20	10	0.0002543926239013672
1080	39	14	4	12	2	20	7	0.00014662742614746094
1080	39	14	6	15	2	20	11	0.007033824920654297
1140	49	30	0	9	4	21	6	3.7670135498046875e-05
1140	49	30	1	13	3	21	7	0.0002789497375488281
1140	49	30	4	28	10	21	23	0.0002779960632324219
1140	49	30	6	47	11	21	36	0.02397894859313965
1200	41	23	0	4	2	28	2	2.1457672119140625e-05
1200	41	23	1	8	2	28	4	0.0001952648162841797
1200	41	23	4	16	4	28	8	0.0006394386291503906
1200	41	23	6	22	5	28	12	0.014647722244262695
1260	40	23	0	6	2	26	3	2.002716064453125e-05
1260	40	23	1	6	2	26	4	0.00011539459228515625
1260	40	23	4	8	3	26	5	0.00027441978454589844
1260	40	23	6	11	4	26	9	0.012518167495727539
1320	35	21	0	5	2	20	4	1.7881393432617188e-05
1320	35	21	1	5	2	20	4	8.082389831542969e-05
1320	35	21	4	7	3	20	7	0.000171661376953125
1320	35	21	6	7	3	20	7	0.008956670761108398
1380	51	22	0	10	4	29	5	2.002716064453125e-05
1380	51	22	1	10	3	29	5	0.00011014938354492188
1380	51	22	4	25	7	29	14	0.0002124309539794922
1380	51	22	6	32	8	29	18	0.03052830696105957
1440	49	14	0	9	2	25	5	4.482269287109375e-05
1440	49	14	1	9	2	25	5	7.319450378417969e-05
1440	49	14	4	15	4	25	13	0.0001773834228515625
1440	49	14	6	15	4	25	13	0.01417088508605957
1500	40	19	0	4	1	22	3	1.9073486328125e-05
1500	40	19	1	4	1	22	4	0.0008668899536132812
1500	40	19	4	8	2	22	7	0.0002605915069580078
1500	40	19	6	8	2	22	7	0.006976604461669922
1560	41	20	0	8	2	20	4	1.9073486328125e-05
1560	41	20	1	8	2	20	4	0.00015234947204589844
1560	41	20	4	19	5	20	13	0.00020551681518554688
1560	41	20	6	23	6	20	18	0.021007776260375977
1620	45	21	0	8	3	28	4	2.6464462280273438e-05
1620	45	21	1	8	2	28	4	0.0001361370086669922
1620	45	21	4	23	7	28	14	0.00027370452880859375
1620	45	21	6	29	8	28	18	0.024968624114990234
1680	46	15	0	9	3	25	6	2.0265579223632812e-05
1680	46	15	1	14	3	25	7	0.00011110305786132812
1680	46	15	4	17	4	25	10	0.0003418922424316406
1680	46	15	6	37	5	25	19	0.012768983840942383
1740	49	25	0	6	3	26	4	2.5033950805664062e-05
1740	49	25	1	10	1	26	5	0.000171661376953125
1740	49	25	4	18	5	26	10	0.00023412704467773438
1740	49	25	6	33	7	26	20	0.018889188766479492
1800	48	20	0	12	4	19	9	5.173683166503906e-05
1800	48	20	1	17	2	19	10	0.00014710426330566406
1800	48	20	4	26	6	19	18	0.00018930435180664062
1800	48	20	6	46	7	19	31	0.021343708038330078
1860	48	19	0	7	3	29	6	2.1219253540039062e-05
1860	48	19	1	10	2	29	6	0.0001239776611328125
1860	48	19	4	10	4	29	10	0.00046563148498535156
1860	48	19	6	18	5	29	15	0.01706409454345703
1920	45	21	0	0	0	25	0	1.5497207641601562e-05
1920	45	21	1	0	0	25	0	8.7738037109375e-05
1920	45	21	4	0	0	25	0	0.00026106834411621094
1920	45	21	6	0	0	25	0	0.0001571178436279297
1980	41	25	0	8	2	28	4	2.6941299438476562e-05
1980	41	25	1	8	2	28	4	0.0001163482666015625
1980	41	25	4	22	5	28	13	0.0003113746643066406
1980	41	25	6	21	5	28	14	0.01675724983215332
2040	42	20	0	8	2	26	5	5.14984130859375e-05
2040	42	20	1	8	2	26	5	0.00011730194091796875
2040	42	20	4	8	2	26	5	0.0002703666687011719
2040	42	20	6	11	3	26	9	0.009224176406860352
2100	39	18	0	3	1	30	2	1.8358230590820312e-05
2100	39	18	1	3	1	30	2	8.153915405273438e-05
2100	39	18	4	3	1	30	2	0.0005292892456054688
2100	39	18	6	3	1	30	2	0.0050029754638671875
2160	30	24	0	4	2	22	2	2.1219253540039062e-05
2160	30	24	1	4	2	22	2	0.00010204315185546875
2160	30	24	4	4	2	22	2	0.0003368854522705078
2160	30	24	6	4	2	22	2	0.0067424774169921875
2220	37	19	0	5	2	28	3	2.3126602172851562e-05
2220	37	19	1	5	2	28	3	0.000125885009765625
2220	37	19	4	10	4	28	9	0.00021314620971679688
2220	37	19	6	10	4	28	9	0.01249837875366211
2280	32	23	0	5	2	22	3	2.002716064453125e-05
2280	32	23	1	12	1	22	6	0.0001392364501953125
2280	32	23	4	5	2	22	3	0.00020003318786621094
2280	32	23	6	17	3	22	9	0.010656118392944336
2340	44	18	0	9	3	30	5	2.47955322265625e-05
2340	44	18	1	13	1	30	7	0.00012731552124023438
2340	44	18	4	9	3	30	5	0.00020432472229003906
2340	44	18	6	22	4	30	12	0.013520240783691406
2400	50	18	0	12	3	21	8	2.47955322265625e-05
2400	50	18	1	22	2	21	11	0.0001475811004638672
2400	50	18	4	17	4	21	13	0.0002353191375732422
2400	50	18	6	19	5	21	25	0.018015146255493164
2460	56	24	0	10	4	28	8	2.5272369384765625e-05
2460	56	24	1	16	4	28	10	0.00021648406982421875
2460	56	24	4	20	6	28	16	0.0002808570861816406
2460	56	24	6	22	7	28	26	0.020963668823242188
2520	50	19	0	6	2	29	3	1.9550323486328125e-05
2520	50	19	1	8	2	29	4	9.822845458984375e-05
2520	50	19	4	14	5	29	9	0.00038051605224609375
2520	50	19	6	17	6	29	13	0.016022443771362305
2580	56	18	0	7	2	27	5	1.5974044799804688e-05
2580	56	18	1	12	2	27	6	9.012222290039062e-05
2580	56	18	4	15	3	27	9	0.00020170211791992188
2580	56	18	6	26	4	27	15	0.014850139617919922
2640	56	25	0	11	5	30	6	1.9550323486328125e-05
2640	56	25	1	11	4	30	6	0.0001201629638671875
2640	56	25	4	21	8	30	14	0.00043582916259765625
2640	56	25	6	37	11	30	30	0.035352230072021484
2700	54	26	0	6	2	27	3	1.811981201171875e-05
2700	54	26	1	8	2	27	4	0.00013899803161621094
2700	54	26	4	27	7	27	15	0.00021529197692871094
2700	54	26	6	31	8	27	19	0.02425694465637207
2760	48	24	0	8	3	30	4	1.6689300537109375e-05
2760	48	24	1	8	3	30	4	9.870529174804688e-05
2760	48	24	4	8	3	30	4	0.00027108192443847656
2760	48	24	6	13	4	30	8	0.01390385627746582
2820	52	20	0	6	2	28	5	9.226799011230469e-05
2820	52	20	1	9	2	28	6	0.00020933151245117188
2820	52	20	4	17	4	28	12	0.00022363662719726562
2820	52	20	6	25	5	28	18	0.01586627960205078
2880	46	14	0	6	2	31	3	1.811981201171875e-05
2880	46	14	1	8	2	31	5	0.00010037422180175781
2880	46	14	4	13	4	31	9	0.00017952919006347656
2880	46	14	6	20	5	31	14	0.02122044563293457
2940	44	17	0	5	2	22	3	1.6927719116210938e-05
2940	44	17	1	8	1	22	5	0.00010204315185546875
2940	44	17	4	19	5	22	13	0.0001437664031982422
2940	44	17	6	25	6	22	18	0.017883777618408203
3000	38	21	0	6	3	23	3	2.4557113647460938e-05
3000	38	21	1	7	2	23	4	9.655952453613281e-05
3000	38	21	4	13	5	23	8	0.00028514862060546875
3000	38	21	6	17	6	23	12	0.020824909210205078
3060	39	10	0	4	1	23	2	7.128715515136719e-05
3060	39	10	1	4	1	23	2	7.462501525878906e-05
3060	39	10	4	4	1	23	2	0.00016617774963378906
3060	39	10	6	4	1	23	2	0.004603385925292969
3120	40	20	0	10	4	17	5	2.09808349609375e-05
3120	40	20	1	11	3	17	7	0.0008056163787841797
3120	40	20	4	17	6	17	12	0.00018072128295898438
3120	40	20	6	26	8	17	23	0.02409982681274414
3180	40	18	0	6	3	22	4	2.0503997802734375e-05
3180	40	18	1	7	1	22	5	0.00010323524475097656
3180	40	18	4	6	3	22	4	0.0002167224884033203
3180	40	18	6	13	4	22	9	0.013662338256835938
3240	34	28	0	10	3	21	5	3.0994415283203125e-05
3240	34	28	1	10	1	21	5	0.00024509429931640625
3240	34	28	4	10	3	21	5	0.0004398822784423828
3240	34	28	6	14	4	21	10	0.014558076858520508
3300	38	12	0	3	1	21	3	1.811981201171875e-05
3300	38	12	1	4	1	21	4	8.034706115722656e-05
3300	38	12	4	3	1	21	3	0.0001647472381591797
3300	38	12	6	7	2	21	7	0.0057065486907958984
3360	43	20	0	2	1	25	3	1.9550323486328125e-05
3360	43	20	1	7	1	25	4	0.0001704692840576172
3360	43	20	4	2	1	25	3	0.00044345855712890625
3360	43	20	6	9	2	25	7	0.008553743362426758
3420	41	28	0	12	3	21	6	2.2649765014648438e-05
3420	41	28	1	13	3	21	8	0.00017762184143066406
3420	41	28	4	12	3	21	6	0.00031566619873046875
3420	41	28	6	24	4	21	14	0.012359142303466797
3480	62	18	0	12	2	28	6	2.574920654296875e-05
3480	62	18	1	12	2	28	6	0.00010895729064941406
3480	62	18	4	12	2	28	6	0.00024008750915527344
3480	62	18	6	12	2	28	6	0.005864381790161133
3540	60	12	0	17	6	32	12	2.3603439331054688e-05
3540	60	12	1	17	5	32	12	0.0001671314239501953
3540	60	12	4	21	7	32	16	0.0002288818359375
3540	60	12	6	34	8	32	26	0.02201557159423828
3600	51	25	0	6	3	27	5	2.3126602172851562e-05
3600	51	25	1	9	3	27	6	0.00015044212341308594
3600	51	25	4	10	4	27	8	0.0004432201385498047
3600	51	25	6	15	5	27	12	0.015387535095214844
3660	62	22	0	6	2	27	3	2.288818359375e-05
3660	62	22	1	7	2	27	5	0.00014090538024902344
3660	62	22	4	14	5	27	13	0.000240325927734375
3660	62	22	6	14	5	27	13	0.016172409057617188
3720	72	26	0	13	4	33	9	2.5033950805664062e-05
3720	72	26	1	22	2	33	11	0.0004773139953613281
3720	72	26	4	41	9	33	28	0.00032782554626464844
3720	72	26	6	50	8	33	41	0.022310256958007812
3780	66	16	0	6	2	30	7	1.9550323486328125e-05
3780	66	16	1	11	2	30	7	0.000125885009765625
3780	66	16	4	13	3	30	13	0.00024437904357910156
3780	66	16	6	18	3	30	13	0.008946657180786133
3840	65	27	0	6	2	32	6	2.1696090698242188e-05
3840	65	27	1	8	1	32	4	0.0001380443572998047
3840	65	27	4	17	4	32	15	0.00034356117248535156
3840	65	27	6	24	6	32	26	0.015921831130981445
3900	78	22	0	12	3	36	7	2.3126602172851562e-05
3900	78	22	1	15	2	36	9	0.00021219253540039062
3900	78	22	4	22	5	36	16	0.0002841949462890625
3900	78	22	6	44	8	36	38	0.024047136306762695
3960	82	20	0	11	4	29	10	2.956390380859375e-05
3960	82	20	1	19	3	29	10	0.0002799034118652344
3960	82	20	4	25	6	29	21	0.00027751922607421875
3960	82	20	6	42	8	29	39	0.02614903450012207
4020	91	22	0	17	5	33	14	3.314018249511719e-05
4020	91	22	1	29	1	33	15	0.0003662109375
4020	91	22	4	31	7	33	26	0.0004763603210449219
4020	91	22	6	58	8	33	41	0.025300025939941406
4080	95	17	0	25	5	32	20	3.719329833984375e-05
4080	95	17	1	37	2	32	21	0.0004208087921142578
4080	95	17	4	27	6	32	27	0.00026345252990722656
4080	95	17	6	46	6	32	40	0.017335176467895508
4140	95	22	0	21	5	33	14	2.5510787963867188e-05
4140	95	22	1	31	4	33	16	0.0002474784851074219
4140	95	22	4	45	8	33	30	0.0005509853363037109
4140	95	22	6	63	10	33	58	0.029700040817260742
4200	102	21	0	15	3	35	12	2.2411346435546875e-05
4200	102	21	1	22	1	35	11	0.0002541542053222656
4200	102	21	4	24	5	35	24	0.0004012584686279297
4200	102	21	6	40	7	35	46	0.01738882064819336
4260	90	25	0	11	3	35	9	1.811981201171875e-05
4260	90	25	1	24	2	35	12	0.00027251243591308594
4260	90	25	4	19	5	35	19	0.00030422210693359375
4260	90	25	6	28	7	35	38	0.021075963973999023
4320	100	22	0	20	6	42	11	2.4318695068359375e-05
4320	100	22	1	23	5	42	12	0.00018477439880371094
4320	100	22	4	34	8	42	22	0.0003113746643066406
4320	100	22	6	45	10	42	40	0.028710365295410156
4380	105	21	0	11	2	39	8	2.5987625122070312e-05
4380	105	21	1	18	2	39	13	0.0001842975616455078
4380	105	21	4	20	3	39	16	0.000392913818359375
4380	105	21	6	27	4	39	29	0.013698577880859375
4440	109	19	0	24	6	31	17	5.555152893066406e-05
4440	109	19	1	37	3	31	19	0.00042057037353515625
4440	109	19	4	57	10	31	40	0.00033283233642578125
4440	109	19	6	75	12	31	69	0.04944658279418945
4500	96	20	0	17	3	43	10	2.0265579223632812e-05
4500	96	20	1	23	3	43	13	0.0003476142883300781
4500	96	20	4	37	6	43	25	0.00038886070251464844
4500	96	20	6	44	7	43	44	0.020864009857177734
4560	89	20	0	12	3	38	8	1.8835067749023438e-05
4560	89	20	1	16	2	38	10	0.00015211105346679688
4560	89	20	4	29	5	38	19	0.0002512931823730469
4560	89	20	6	31	6	38	26	0.012282371520996094
4620	99	28	0	15	5	37	9	4.935264587402344e-05
4620	99	28	1	17	1	37	9	0.00020432472229003906
4620	99	28	4	38	8	37	25	0.0008978843688964844
4620	99	28	6	53	11	37	46	0.03294038772583008
4680	102	15	0	10	3	38	10	1.6689300537109375e-05
4680	102	15	1	23	2	38	12	0.0001747608184814453
4680	102	15	4	26	5	38	22	0.00020384788513183594
4680	102	15	6	66	7	38	44	0.016667604446411133
4740	102	24	0	14	5	42	9	2.1219253540039062e-05
4740	102	24	1	17	3	42	10	0.0001823902130126953
4740	102	24	4	23	7	42	17	0.0003108978271484375
4740	102	24	6	39	9	42	32	0.025609493255615234
4800	92	22	0	10	3	37	7	2.7179718017578125e-05
4800	92	22	1	13	2	37	8	0.0001430511474609375
4800	92	22	4	26	7	37	23	0.0003540515899658203
4800	92	22	6	46	9	37	36	0.03243446350097656
4860	92	16	0	24	6	34	16	2.6941299438476562e-05
4860	92	16	1	32	1	34	16	0.00030112266540527344
4860	92	16	4	44	8	34	28	0.0002655982971191406
4860	92	16	6	94	10	34	54	0.035964012145996094
4920	91	15	0	34	6	31	27	3.3855438232421875e-05
4920	91	15	1	50	5	31	30	0.0006601810455322266
4920	91	15	4	34	6	31	27	0.00025391578674316406
4920	91	15	6	50	6	31	40	0.027331829071044922
4980	88	21	0	17	3	33	12	3.0040740966796875e-05
4980	88	21	1	24	2	33	13	0.0003540515899658203
4980	88	21	4	26	4	33	19	0.0003180503845214844
4980	88	21	6	41	5	33	39	0.017293214797973633
5040	92	20	0	30	7	28	20	2.6464462280273438e-05
5040	92	20	1	39	4	28	20	0.0003712177276611328
5040	92	20	4	38	9	28	31	0.00018715858459472656
5040	92	20	6	56	10	28	47	0.03390216827392578
5100	100	19	0	9	3	34	11	2.288818359375e-05
5100	100	19	1	26	3	34	15	0.0001544952392578125
5100	100	19	4	34	5	34	25	0.0002524852752685547
5100	100	19	6	50	5	34	35	0.013650894165039062
5160	88	18	0	25	5	33	15	2.4080276489257812e-05
5160	88	18	1	26	3	33	15	0.0002281665802001953
5160	88	18	4	32	7	33	26	0.0002498626708984375
5160	88	18	6	44	9	33	47	0.026901960372924805
5220	91	20	0	20	5	28	12	3.8623809814453125e-05
5220	91	20	1	28	4	28	14	0.0002777576446533203
5220	91	20	4	51	9	28	32	0.00018477439880371094
5220	91	20	6	52	10	28	54	0.02751302719116211
5280	97	17	0	11	3	32	9	1.7642974853515625e-05
5280	97	17	1	15	3	32	9	0.0002532005310058594
5280	97	17	4	33	5	32	21	0.00016880035400390625
5280	97	17	6	48	7	32	38	0.02036261558532715
5340	94	25	0	14	3	35	11	2.2411346435546875e-05
5340	94	25	1	22	1	35	11	0.00024771690368652344
5340	94	25	4	24	5	35	22	0.0003027915954589844
5340	94	25	6	61	6	35	37	0.019847631454467773
5400	100	27	0	13	5	34	9	3.266334533691406e-05
5400	100	27	1	25	3	34	13	0.0005936622619628906
5400	100	27	4	25	6	34	15	0.00034737586975097656
5400	100	27	6	36	8	34	36	0.04681825637817383
5460	133	32	0	40	8	29	24	3.218650817871094e-05
5460	133	32	1	52	3	29	27	0.0010833740234375
5460	133	32	4	58	11	29	43	0.0003516674041748047
5460	133	32	6	95	13	29	83	0.050762176513671875
5520	115	25	0	18	4	38	10	2.3126602172851562e-05
5520	115	25	1	21	4	38	11	0.0002486705780029297
5520	115	25	4	54	10	38	39	0.0003635883331298828
5520	115	25	6	75	12	38	60	0.030466079711914062
5580	108	17	0	15	3	30	18	3.266334533691406e-05
5580	108	17	1	44	2	30	23	0.0006794929504394531
5580	108	17	4	21	4	30	28	0.0003066062927246094
5580	108	17	6	48	5	30	53	0.015262365341186523
5640	129	32	0	34	8	41	21	4.3392181396484375e-05
5640	129	32	1	48	3	41	24	0.0006055831909179688
5640	129	32	4	68	13	41	50	0.0018780231475830078
5640	129	32	6	91	15	41	89	0.0859072208404541
5700	130	26	0	18	5	40	15	4.553794860839844e-05
5700	130	26	1	32	2	40	16	0.0004093647003173828
5700	130	26	4	52	11	40	47	0.0005402565002441406
5700	130	26	6	87	13	40	69	0.07899713516235352
5760	128	20	0	19	5	38	19	8.034706115722656e-05
5760	128	20	1	39	3	38	21	0.0005831718444824219
5760	128	20	4	58	8	38	42	0.00030994415283203125
5760	128	20	6	61	9	38	70	0.040448904037475586
5820	127	11	0	15	4	32	8	2.6226043701171875e-05
5820	127	11	1	28	2	32	14	0.0001621246337890625
5820	127	11	4	26	5	32	15	0.00038552284240722656
5820	127	11	6	57	7	32	42	0.031231403350830078
5880	110	16	0	11	3	30	8	5.507469177246094e-05
5880	110	16	1	28	3	30	15	0.000274658203125
5880	110	16	4	37	6	30	33	0.00030541419982910156
5880	110	16	6	65	8	30	61	0.032326698303222656
5940	112	18	0	22	3	35	13	3.0994415283203125e-05
5940	112	18	1	22	3	35	13	0.00024628639221191406
5940	112	18	4	27	4	35	21	0.0005064010620117188
5940	112	18	6	60	6	35	47	0.024411678314208984
6000	116	24	0	21	3	30	14	2.8371810913085938e-05
6000	116	24	1	34	3	30	18	0.0003523826599121094
6000	116	24	4	67	8	30	53	0.00033545494079589844
6000	116	24	6	106	8	30	77	0.041997671127319336
6060	98	17	0	13	4	33	9	3.147125244140625e-05
6060	98	17	1	17	1	33	10	0.0002694129943847656
6060	98	17	4	37	7	33	26	0.0002830028533935547
6060	98	17	6	63	9	33	43	0.046803951263427734
6120	102	30	0	14	6	32	10	7.963180541992188e-05
6120	102	30	1	21	4	32	11	0.00038743019104003906
6120	102	30	4	41	10	32	28	0.0004355907440185547
6120	102	30	6	72	13	32	58	0.0534520149230957
6180	102	27	0	30	7	29	22	7.62939453125e-05
6180	102	27	1	42	2	29	22	0.0005800724029541016
6180	102	27	4	54	10	29	40	0.0002551078796386719
6180	102	27	6	93	9	29	64	0.04758095741271973
6240	110	20	0	18	5	32	13	3.6716461181640625e-05
6240	110	20	1	26	2	32	13	0.00019979476928710938
6240	110	20	4	39	9	32	31	0.0005581378936767578
6240	110	20	6	65	12	32	59	0.054708242416381836
6300	115	12	0	26	6	35	22	2.3365020751953125e-05
6300	115	12	1	41	3	35	22	0.0002429485321044922
6300	115	12	4	43	8	35	36	0.00017333030700683594
6300	115	12	6	76	9	35	61	0.030874252319335938
6360	99	19	0	19	5	36	11	2.7894973754882812e-05
6360	99	19	1	20	4	36	11	0.00030040740966796875
6360	99	19	4	44	9	36	31	0.0003693103790283203
6360	99	19	6	82	11	36	51	0.037676334381103516
6420	101	24	0	21	3	32	13	2.8371810913085938e-05
6420	101	24	1	28	2	32	15	0.0003542900085449219
6420	101	24	4	44	6	32	31	0.0002651214599609375
6420	101	24	6	49	7	32	50	0.03502154350280762
6480	98	19	0	17	4	40	12	2.8848648071289062e-05
6480	98	19	1	22	3	40	13	0.00033283233642578125
6480	98	19	4	27	6	40	24	0.0003032684326171875
6480	98	19	6	42	8	40	48	0.03181862831115723
6540	100	14	0	9	4	34	10	2.9087066650390625e-05
6540	100	14	1	26	1	34	14	0.0002434253692626953
6540	100	14	4	24	6	34	27	0.0002357959747314453
6540	100	14	6	56	7	34	43	0.025833845138549805
6600	102	24	0	24	7	30	21	3.3855438232421875e-05
6600	102	24	1	38	2	30	23	0.0006546974182128906
6600	102	24	4	35	9	30	32	0.00038886070251464844
6600	102	24	6	49	9	30	52	0.03627443313598633
6660	90	17	0	11	2	36	6	2.384185791015625e-05
6660	90	17	1	11	2	36	6	0.00017023086547851562
6660	90	17	4	39	6	36	27	0.00045943260192871094
6660	90	17	6	45	7	36	33	0.017946720123291016
6720	79	19	0	12	3	31	7	3.1948089599609375e-05
6720	79	19	1	19	2	31	10	0.00040221214294433594
6720	79	19	4	23	5	31	16	0.0002720355987548828
6720	79	19	6	39	7	31	33	0.024471521377563477
6780	86	22	0	16	5	35	13	3.337860107421875e-05
6780	86	22	1	26	2	35	13	0.0002238750457763672
6780	86	22	4	23	6	35	19	0.0005285739898681641
6780	86	22	6	34	7	35	32	0.024426937103271484
6840	85	18	0	9	2	37	7	3.814697265625e-05
6840	85	18	1	14	1	37	9	0.0001285076141357422
6840	85	18	4	17	4	37	18	0.0002307891845703125
6840	85	18	6	39	6	37	33	0.0173189640045166
6900	89	11	0	12	3	40	7	2.574920654296875e-05
6900	89	11	1	12	3	40	7	0.00011873245239257812
6900	89	11	4	18	4	40	11	0.00026416778564453125
6900	89	11	6	18	4	40	11	0.013663530349731445
6960	76	28	0	15	4	27	10	1.9073486328125e-05
6960	76	28	1	18	1	27	9	0.00019884109497070312
6960	76	28	4	20	5	27	14	0.0002524852752685547
6960	76	28	6	46	7	27	32	0.015180587768554688
7020	81	22	0	12	3	32	9	2.193450927734375e-05
7020	81	22	1	18	2	32	9	0.00023889541625976562
7020	81	22	4	33	6	32	26	0.00025963783264160156
7020	81	22	6	56	8	32	40	0.030763864517211914
7080	86	14	0	7	3	27	7	1.8596649169921875e-05
7080	86	14	1	14	2	27	10	0.0002219676971435547
7080	86	14	4	21	6	27	22	0.00023365020751953125
7080	86	14	6	38	8	27	42	0.04607391357421875
7140	84	21	0	11	4	33	13	2.1696090698242188e-05
7140	84	21	1	30	2	33	15	0.00024127960205078125
7140	84	21	4	18	5	33	18	0.0002434253692626953
7140	84	21	6	46	6	33	32	0.018476486206054688
7200	79	27	0	14	4	33	7	1.9550323486328125e-05
7200	79	27	1	20	2	33	10	0.00021886825561523438
7200	79	27	4	34	8	33	27	0.0002694129943847656
7200	79	27	6	46	10	33	46	0.028499603271484375
