120	3	18	0	2	1	3	1	2.5033950805664062e-05
120	3	18	1	2	1	3	1	8.58306884765625e-05
120	3	18	4	4	2	3	2	6.794929504394531e-05
120	3	18	6	4	2	3	2	0.010209083557128906
180	6	19	0	2	1	6	1	3.170967102050781e-05
180	6	19	1	2	1	6	1	6.532669067382812e-05
180	6	19	4	2	1	6	1	0.000118255615234375
180	6	19	6	2	1	6	1	0.004428863525390625
240	11	8	0	0	0	10	0	1.5735626220703125e-05
240	11	8	1	0	0	10	0	4.9591064453125e-05
240	11	8	4	0	0	10	0	9.465217590332031e-05
240	11	8	6	0	0	10	0	4.553794860839844e-05
300	18	25	0	4	2	14	2	2.3126602172851562e-05
300	18	25	1	4	2	14	2	0.00010204315185546875
300	18	25	4	16	7	14	8	0.00017833709716796875
300	18	25	6	20	8	14	10	0.02595376968383789
360	31	18	0	8	3	17	4	2.288818359375e-05
360	31	18	1	10	2	17	5	0.00012373924255371094
360	31	18	4	23	7	17	14	0.00037670135498046875
360	31	18	6	25	9	17	23	0.03327512741088867
420	30	16	0	10	3	17	5	3.7670135498046875e-05
420	30	16	1	12	2	17	6	0.00011301040649414062
420	30	16	4	22	6	17	13	0.00013184547424316406
420	30	16	6	28	6	17	19	0.02146315574645996
480	34	21	0	13	5	19	7	2.1219253540039062e-05
480	34	21	1	14	4	19	7	0.00016880035400390625
480	34	21	4	28	8	19	16	0.00014472007751464844
480	34	21	6	35	9	19	24	0.04192924499511719
540	25	19	0	6	3	16	4	2.3603439331054688e-05
540	25	19	1	7	3	16	4	0.0001461505889892578
540	25	19	4	16	7	16	12	0.0001595020294189453
540	25	19	6	20	8	16	16	0.027526140213012695
600	40	19	0	8	2	28	4	2.3126602172851562e-05
600	40	19	1	9	2	28	5	0.0001723766326904297
600	40	19	4	15	4	28	10	0.0002562999725341797
600	40	19	6	19	5	28	15	0.020680665969848633
660	36	17	0	6	3	20	4	3.743171691894531e-05
660	36	17	1	12	3	20	6	0.00013875961303710938
660	36	17	4	16	5	20	10	0.00019502639770507812
660	36	17	6	18	6	20	16	0.019346237182617188
720	34	22	0	11	5	24	6	2.8848648071289062e-05
720	34	22	1	12	1	24	6	0.000213623046875
720	34	22	4	16	7	24	10	0.0002124309539794922
720	34	22	6	24	8	24	18	0.02964949607849121
780	36	18	0	10	5	25	5	3.314018249511719e-05
780	36	18	1	10	3	25	5	0.00012254714965820312
780	36	18	4	20	9	25	11	0.00023555755615234375
780	36	18	6	40	12	25	23	0.03839755058288574
840	31	15	0	5	2	23	3	2.7418136596679688e-05
840	31	15	1	6	2	23	3	7.081031799316406e-05
840	31	15	4	12	4	23	7	0.00023221969604492188
840	31	15	6	14	5	23	10	0.02086162567138672
900	43	15	0	6	2	28	4	2.6464462280273438e-05
900	43	15	1	8	1	28	4	0.00011110305786132812
900	43	15	4	13	4	28	9	0.0002579689025878906
900	43	15	6	21	5	28	13	0.019608259201049805
960	46	25	0	8	4	25	6	2.384185791015625e-05
960	46	25	1	12	3	25	6	0.00017261505126953125
960	46	25	4	17	7	25	14	0.000293731689453125
960	46	25	6	36	9	25	25	0.02526116371154785
1020	39	19	0	6	2	24	4	2.384185791015625e-05
1020	39	19	1	8	2	24	4	9.489059448242188e-05
1020	39	19	4	20	6	24	13	0.0001881122589111328
1020	39	19	6	28	8	24	21	0.023301362991333008
1080	39	14	0	15	4	20	10	2.09808349609375e-05
1080	39	14	1	19	3	20	10	0.0001773834228515625
1080	39	14	4	15	4	20	10	0.00017189979553222656
1080	39	14	6	13	4	20	16	0.012435436248779297
1140	49	30	0	13	5	21	7	2.6226043701171875e-05
1140	49	30	1	14	2	21	7	0.00045990943908691406
1140	49	30	4	43	11	21	25	0.0003292560577392578
1140	49	30	6	47	12	21	38	0.03921842575073242
1200	41	23	0	8	4	28	4	2.6941299438476562e-05
1200	41	23	1	8	3	28	4	0.00013208389282226562
1200	41	23	4	17	7	28	10	0.0004551410675048828
1200	41	23	6	23	9	28	16	0.027425289154052734
1260	40	23	0	6	2	26	3	2.2649765014648438e-05
1260	40	23	1	6	2	26	3	0.0001239776611328125
1260	40	23	4	6	2	26	3	0.0002944469451904297
1260	40	23	6	9	3	26	7	0.012174606323242188
1320	35	21	0	6	3	20	3	2.5987625122070312e-05
1320	35	21	1	8	2	20	4	0.0001220703125
1320	35	21	4	21	7	20	11	0.00020766258239746094
1320	35	21	6	33	9	20	18	0.031746625900268555
1380	51	22	0	8	4	29	5	3.0279159545898438e-05
1380	51	22	1	9	2	29	5	0.00012636184692382812
1380	51	22	4	16	7	29	13	0.00027942657470703125
1380	51	22	6	32	10	29	26	0.03594779968261719
1440	49	14	0	10	5	25	5	1.9788742065429688e-05
1440	49	14	1	10	3	25	5	0.00011658668518066406
1440	49	14	4	24	8	25	15	0.00018095970153808594
1440	49	14	6	41	10	25	24	0.03417253494262695
1500	40	19	0	6	3	22	3	6.651878356933594e-05
1500	40	19	1	8	1	22	4	0.00010657310485839844
1500	40	19	4	17	7	22	12	0.0001919269561767578
1500	40	19	6	32	9	22	20	0.02849125862121582
1560	41	20	0	6	3	20	4	2.5510787963867188e-05
1560	41	20	1	9	1	20	5	0.00020694732666015625
1560	41	20	4	20	7	20	15	0.0002071857452392578
1560	41	20	6	42	10	20	30	0.032202720642089844
1620	45	21	0	6	3	28	3	2.09808349609375e-05
1620	45	21	1	8	1	28	4	0.0001201629638671875
1620	45	21	4	19	7	28	12	0.0002694129943847656
1620	45	21	6	29	9	28	19	0.027867794036865234
1680	46	15	0	9	4	25	5	1.9550323486328125e-05
1680	46	15	1	14	2	25	7	0.00011706352233886719
1680	46	15	4	16	5	25	9	0.000217437744140625
1680	46	15	6	39	7	25	21	0.021813154220581055
1740	49	25	0	6	3	26	4	2.5033950805664062e-05
1740	49	25	1	10	2	26	5	0.0002541542053222656
1740	49	25	4	22	8	26	18	0.00023412704467773438
1740	49	25	6	39	9	26	27	0.02476334571838379
1800	48	20	0	13	4	19	8	2.2172927856445312e-05
1800	48	20	1	19	4	19	10	0.00017595291137695312
1800	48	20	4	36	9	19	23	0.0002446174621582031
1800	48	20	6	38	9	19	37	0.03258562088012695
1860	48	19	0	8	3	29	5	2.2649765014648438e-05
1860	48	19	1	12	2	29	6	0.0016074180603027344
1860	48	19	4	21	6	29	13	0.0008099079132080078
1860	48	19	6	31	8	29	22	0.03973698616027832
1920	45	21	0	4	2	25	2	4.0531158447265625e-05
1920	45	21	1	7	1	25	4	0.00010919570922851562
1920	45	21	4	8	3	25	5	0.00022721290588378906
1920	45	21	6	17	5	25	13	0.01714944839477539
1980	41	25	0	7	3	28	4	3.170967102050781e-05
1980	41	25	1	7	2	28	4	0.0001354217529296875
1980	41	25	4	15	6	28	11	0.00042724609375
1980	41	25	6	20	7	28	14	0.027625083923339844
2040	42	20	0	6	2	26	3	2.2411346435546875e-05
2040	42	20	1	9	1	26	5	0.0001266002655029297
2040	42	20	4	17	5	26	12	0.0002269744873046875
2040	42	20	6	18	6	26	17	0.01781320571899414
2100	39	18	0	6	3	30	3	2.47955322265625e-05
2100	39	18	1	6	3	30	3	0.00016736984252929688
2100	39	18	4	9	4	30	5	0.0004394054412841797
2100	39	18	6	14	5	30	8	0.01626110076904297
2160	30	24	0	6	3	22	3	2.4557113647460938e-05
2160	30	24	1	6	2	22	3	0.00012803077697753906
2160	30	24	4	10	4	22	5	0.00019097328186035156
2160	30	24	6	17	6	22	11	0.013809919357299805
2220	37	19	0	6	3	28	3	2.09808349609375e-05
2220	37	19	1	6	3	28	3	7.176399230957031e-05
2220	37	19	4	12	6	28	8	0.0003123283386230469
2220	37	19	6	12	6	28	8	0.020503997802734375
2280	32	23	0	8	4	22	5	2.9325485229492188e-05
2280	32	23	1	12	4	22	6	0.0001697540283203125
2280	32	23	4	18	7	22	11	0.00045490264892578125
2280	32	23	6	22	8	22	18	0.031227827072143555
2340	44	18	0	12	5	30	6	1.8596649169921875e-05
2340	44	18	1	14	4	30	7	0.00012683868408203125
2340	44	18	4	20	8	30	12	0.00017714500427246094
2340	44	18	6	38	11	30	24	0.042688846588134766
2400	50	18	0	18	5	21	11	2.3365020751953125e-05
2400	50	18	1	23	4	21	12	0.0001857280731201172
2400	50	18	4	23	6	21	16	0.0001392364501953125
2400	50	18	6	33	7	21	26	0.025158405303955078
2460	56	24	0	14	6	28	9	2.5033950805664062e-05
2460	56	24	1	19	3	28	10	0.00018286705017089844
2460	56	24	4	22	9	28	17	0.0002720355987548828
2460	56	24	6	49	11	28	31	0.037276268005371094
2520	50	19	0	4	2	29	3	2.2649765014648438e-05
2520	50	19	1	6	2	29	4	0.00010514259338378906
2520	50	19	4	11	4	29	8	0.00022411346435546875
2520	50	19	6	11	4	29	8	0.010690927505493164
2580	56	18	0	8	4	27	4	2.8848648071289062e-05
2580	56	18	1	12	4	27	6	0.00018215179443359375
2580	56	18	4	25	8	27	16	0.00020456314086914062
2580	56	18	6	37	10	27	30	0.03179121017456055
2640	56	25	0	11	5	30	6	3.647804260253906e-05
2640	56	25	1	12	2	30	6	0.0002079010009765625
2640	56	25	4	19	8	30	14	0.0005578994750976562
2640	56	25	6	35	10	30	24	0.027849197387695312
2700	54	26	0	8	4	27	4	2.6941299438476562e-05
2700	54	26	1	8	2	27	4	0.0001308917999267578
2700	54	26	4	42	14	27	26	0.0002460479736328125
2700	54	26	6	42	14	27	26	0.04482674598693848
2760	48	24	0	8	4	30	4	4.458427429199219e-05
2760	48	24	1	8	3	30	4	0.0001361370086669922
2760	48	24	4	20	8	30	12	0.00041794776916503906
2760	48	24	6	27	9	30	16	0.024184465408325195
2820	52	20	0	5	2	28	5	2.7418136596679688e-05
2820	52	20	1	10	1	28	5	0.00021004676818847656
2820	52	20	4	23	6	28	19	0.0002865791320800781
2820	52	20	6	38	6	28	25	0.013557910919189453
2880	46	14	0	5	2	31	4	2.4318695068359375e-05
2880	46	14	1	9	2	31	5	0.00011754035949707031
2880	46	14	4	11	4	31	9	0.00026416778564453125
2880	46	14	6	24	6	31	17	0.017612695693969727
2940	44	17	0	10	4	22	5	2.9087066650390625e-05
