120	9	18	0	4	2	3	2	2.002716064453125e-05
120	9	18	1	5	1	3	3	0.0001399517059326172
120	9	18	4	13	4	3	8	9.632110595703125e-05
120	9	18	6	12	3	3	9	0.011336326599121094
180	18	19	0	6	3	6	3	1.3828277587890625e-05
180	18	19	1	6	2	6	3	5.2928924560546875e-05
180	18	19	4	18	6	6	9	5.698204040527344e-05
180	18	19	6	18	6	6	9	0.009337663650512695
240	33	8	0	6	3	10	5	1.1682510375976562e-05
240	33	8	1	9	2	10	6	4.220008850097656e-05
240	33	8	4	6	3	10	5	4.887580871582031e-05
240	33	8	6	13	4	10	10	0.005522012710571289
300	54	25	0	9	3	14	5	1.4066696166992188e-05
300	54	25	1	12	3	14	6	9.870529174804688e-05
300	54	25	4	33	9	14	21	0.00012874603271484375
300	54	25	6	56	12	14	38	0.019942760467529297
360	93	18	0	19	6	17	14	1.239776611328125e-05
360	93	18	1	27	5	17	15	0.0001201629638671875
360	93	18	4	46	10	17	37	7.152557373046875e-05
360	93	18	6	80	12	17	61	0.01925063133239746
420	90	16	0	21	7	17	16	1.5974044799804688e-05
420	90	16	1	30	4	17	18	0.00020051002502441406
420	90	16	4	37	11	17	35	0.000125885009765625
420	90	16	6	51	12	17	61	0.01883220672607422
480	102	21	0	37	8	19	21	1.6689300537109375e-05
480	102	21	1	42	6	19	21	0.0001926422119140625
480	102	21	4	62	12	19	44	0.00022983551025390625
480	102	21	6	96	13	19	72	0.019186019897460938
540	75	19	0	16	5	16	11	1.52587890625e-05
540	75	19	1	21	3	16	12	9.72747802734375e-05
540	75	19	4	48	11	16	42	0.00011920928955078125
540	75	19	6	50	11	16	53	0.01469874382019043
600	120	19	0	22	7	28	14	1.3828277587890625e-05
600	120	19	1	30	6	28	15	0.00012373924255371094
600	120	19	4	55	13	28	41	8.821487426757812e-05
600	120	19	6	85	16	28	66	0.021915912628173828
660	108	17	0	19	6	20	18	1.52587890625e-05
660	108	17	1	32	3	20	18	0.00026798248291015625
660	108	17	4	46	11	20	50	0.00016021728515625
660	108	17	6	80	12	20	72	0.021291017532348633
720	102	22	0	28	8	24	18	1.5735626220703125e-05
720	102	22	1	35	4	24	18	0.0002014636993408203
720	102	22	4	49	12	24	37	9.870529174804688e-05
720	102	22	6	91	13	24	56	0.017073869705200195
780	108	18	0	17	6	25	13	1.5020370483398438e-05
780	108	18	1	29	3	25	15	0.00011706352233886719
780	108	18	4	54	11	25	37	8.893013000488281e-05
780	108	18	6	69	12	25	57	0.026459217071533203
840	93	15	0	14	5	23	8	1.3828277587890625e-05
840	93	15	1	17	3	23	9	8.0108642578125e-05
840	93	15	4	41	11	23	31	0.00017714500427246094
840	93	15	6	50	12	23	40	0.017345190048217773
900	129	15	0	8	4	28	9	1.2636184692382812e-05
900	129	15	1	21	3	28	12	8.797645568847656e-05
900	129	15	4	38	8	28	28	8.940696716308594e-05
900	129	15	6	65	11	28	56	0.014981746673583984
960	138	25	0	22	10	25	18	2.1457672119140625e-05
960	138	25	1	36	5	25	18	0.0001957416534423828
960	138	25	4	48	13	25	39	0.00010919570922851562
960	138	25	6	53	15	25	65	0.023555278778076172
1020	117	19	0	14	5	24	10	1.33514404296875e-05
1020	117	19	1	23	3	24	12	0.00010943412780761719
1020	117	19	4	55	11	24	39	9.369850158691406e-05
1020	117	19	6	113	15	24	77	0.02027297019958496
1080	117	14	0	39	8	20	30	1.1920928955078125e-05
1080	117	14	1	52	6	20	30	0.00016069412231445312
1080	117	14	4	58	10	20	44	9.679794311523438e-05
1080	117	14	6	106	14	20	81	0.018192768096923828
1140	147	30	0	36	12	21	20	1.5974044799804688e-05
1140	147	30	1	42	8	21	21	0.00030040740966796875
1140	147	30	4	113	22	21	83	9.417533874511719e-05
1140	147	30	6	142	24	21	114	0.03123164176940918
1200	123	23	0	12	4	28	9	1.430511474609375e-05
1200	123	23	1	23	2	28	12	0.00012087821960449219
1200	123	23	4	67	13	28	53	0.0001804828643798828
