120	9	18	0	6	2	3	3	4.076957702636719e-05
120	9	18	1	6	2	3	3	0.00011920928955078125
120	9	18	4	11	4	3	9	8.535385131835938e-05
120	9	18	6	11	4	3	9	0.015107393264770508
180	18	19	0	6	3	6	3	1.0967254638671875e-05
180	18	19	1	6	3	6	3	4.649162292480469e-05
180	18	19	4	14	5	6	7	4.982948303222656e-05
180	18	19	6	14	5	6	7	0.007325887680053711
240	33	8	0	4	1	10	3	1.0967254638671875e-05
240	33	8	1	4	1	10	4	5.1021575927734375e-05
240	33	8	4	4	1	10	3	4.601478576660156e-05
240	33	8	6	8	2	10	7	0.0029304027557373047
300	54	25	0	9	3	14	5	1.1920928955078125e-05
300	54	25	1	11	2	14	6	7.486343383789062e-05
300	54	25	4	28	7	14	18	8.726119995117188e-05
300	54	25	6	41	10	14	36	0.013380050659179688
360	93	18	0	24	3	17	13	1.239776611328125e-05
360	93	18	1	26	3	17	15	0.0001068115234375
360	93	18	4	53	7	17	37	0.00011134147644042969
360	93	18	6	59	7	17	59	0.009677648544311523
420	90	16	0	28	6	17	18	1.9550323486328125e-05
420	90	16	1	32	5	17	18	0.00011920928955078125
420	90	16	4	48	9	17	39	9.179115295410156e-05
420	90	16	6	63	10	17	62	0.013943910598754883
480	102	21	0	29	8	19	20	4.9114227294921875e-05
480	102	21	1	39	6	19	21	0.0003917217254638672
480	102	21	4	49	10	19	38	8.440017700195312e-05
480	102	21	6	79	12	19	65	0.016260862350463867
540	75	19	0	13	5	16	10	1.4781951904296875e-05
540	75	19	1	21	3	16	12	0.00010323524475097656
540	75	19	4	31	7	16	20	8.130073547363281e-05
540	75	19	6	41	9	16	41	0.013761520385742188
600	120	19	0	16	5	28	12	2.6941299438476562e-05
600	120	19	1	29	3	28	15	0.0002396106719970703
600	120	19	4	38	7	28	25	0.00016355514526367188
600	120	19	6	61	9	28	49	0.012506723403930664
660	108	17	0	26	6	20	16	1.4066696166992188e-05
660	108	17	1	32	4	20	18	0.0001323223114013672
660	108	17	4	53	9	20	39	7.82012939453125e-05
660	108	17	6	67	10	20	53	0.016048908233642578
720	102	22	0	25	7	24	18	1.5497207641601562e-05
720	102	22	1	35	3	24	18	0.00014925003051757812
720	102	22	4	55	11	24	39	9.131431579589844e-05
720	102	22	6	62	10	24	52	0.013382196426391602
780	108	18	0	13	4	25	11	1.9550323486328125e-05
780	108	18	1	26	2	25	15	0.00011181831359863281
780	108	18	4	35	9	25	39	8.392333984375e-05
780	108	18	6	67	7	25	48	0.009387016296386719
840	93	15	0	10	3	23	8	1.049041748046875e-05
840	93	15	1	15	1	23	8	0.00014495849609375
840	93	15	4	33	7	23	25	0.0001289844512939453
840	93	15	6	48	8	23	33	0.011115074157714844
900	129	15	0	11	3	28	10	1.1682510375976562e-05
900	129	15	1	19	2	28	12	8.20159912109375e-05
900	129	15	4	32	6	28	26	9.822845458984375e-05
900	129	15	6	56	9	28	54	0.012625932693481445
960	138	25	0	24	6	25	17	1.5020370483398438e-05
960	138	25	1	35	2	25	18	0.00018310546875
960	138	25	4	56	12	25	47	0.0002205371856689453
960	138	25	6	77	15	25	85	0.02298426628112793
1020	117	19	0	18	6	24	12	2.5510787963867188e-05
1020	117	19	1	23	3	24	12	0.0001125335693359375
1020	117	19	4	47	10	24	31	0.00010943412780761719
1020	117	19	6	93	14	24	71	0.020880937576293945
1080	117	14	0	33	6	20	29	1.2874603271484375e-05
1080	117	14	1	55	4	20	30	0.00019693374633789062
1080	117	14	4	51	7	20	38	0.0001494884490966797
1080	117	14	6	74	8	20	60	0.014777660369873047
1140	147	30	0	29	6	21	20	3.314018249511719e-05
1140	147	30	1	40	3	21	21	0.0002560615539550781
1140	147	30	4	101	14	21	81	0.0003333091735839844
1140	147	30	6	131	13	21	108	0.017664432525634766
1200	123	23	0	13	4	28	10	1.9073486328125e-05
1200	123	23	1	22	3	28	12	0.00012302398681640625
1200	123	23	4	56	10	28	41	0.00012159347534179688
1200	123	23	6	92	12	28	67	0.01872992515563965
1260	120	23	0	12	5	26	8	1.239776611328125e-05
1260	120	23	1	23	2	26	12	0.00010347366333007812
1260	120	23	4	44	8	26	28	0.00011992454528808594
1260	120	23	6	64	10	26	53	0.01491999626159668
1320	105	21	0	18	4	20	11	9.298324584960938e-05
1320	105	21	1	23	1	20	12	0.0002701282501220703
1320	105	21	4	33	8	20	35	0.00016736984252929688
1320	105	21	6	86	12	20	71	0.03076934814453125
1380	153	22	0	22	5	29	14	1.5020370483398438e-05
1380	153	22	1	30	4	29	15	0.00016164779663085938
1380	153	22	4	54	10	29	49	0.00015687942504882812
1380	153	22	6	88	12	29	80	0.018206357955932617
1440	147	14	0	16	4	25	11	1.239776611328125e-05
1440	147	14	1	25	2	25	15	0.00010132789611816406
1440	147	14	4	42	7	25	35	8.940696716308594e-05
