120	3	18	0	2	1	3	1	1.9311904907226562e-05
120	3	18	1	2	1	3	1	7.82012939453125e-05
120	3	18	4	4	2	3	2	7.2479248046875e-05
120	3	18	6	4	2	3	2	0.0070722103118896484
180	6	19	0	2	1	6	1	2.8371810913085938e-05
180	6	19	1	2	1	6	1	8.7738037109375e-05
180	6	19	4	10	5	6	5	8.988380432128906e-05
180	6	19	6	10	5	6	5	0.011785745620727539
240	11	8	0	2	1	10	1	1.5735626220703125e-05
240	11	8	1	3	1	10	2	5.030632019042969e-05
240	11	8	4	2	1	10	1	9.298324584960938e-05
240	11	8	6	4	2	10	3	0.006895780563354492
300	18	25	0	4	2	14	2	1.4543533325195312e-05
300	18	25	1	4	1	14	2	8.296966552734375e-05
300	18	25	4	15	6	14	8	0.00013518333435058594
300	18	25	6	21	8	14	12	0.018994569778442383
360	31	18	0	10	4	17	5	1.6450881958007812e-05
360	31	18	1	10	3	17	5	9.655952453613281e-05
360	31	18	4	26	8	17	14	0.0001232624053955078
360	31	18	6	36	10	17	24	0.03166985511779785
420	30	16	0	9	4	17	5	1.7404556274414062e-05
420	30	16	1	11	4	17	6	0.00020384788513183594
420	30	16	4	20	7	17	12	0.00011301040649414062
420	30	16	6	25	8	17	19	0.02255415916442871
480	34	21	0	12	6	19	6	0.00010395050048828125
480	34	21	1	14	6	19	7	0.0006046295166015625
480	34	21	4	30	12	19	18	0.00017380714416503906
480	34	21	6	41	13	19	27	0.0625617504119873
540	25	19	0	6	3	16	3	1.9311904907226562e-05
540	25	19	1	8	1	16	4	0.00018858909606933594
540	25	19	4	17	7	16	11	0.0001304149627685547
540	25	19	6	28	9	16	18	0.032541751861572266
600	40	19	0	8	3	28	4	1.9073486328125e-05
600	40	19	1	10	2	28	5	0.0001285076141357422
600	40	19	4	18	5	28	9	0.00022268295288085938
600	40	19	6	25	7	28	16	0.0224761962890625
660	36	17	0	10	3	20	5	3.24249267578125e-05
660	36	17	1	12	3	20	6	0.00012230873107910156
660	36	17	4	16	4	20	8	0.00020933151245117188
660	36	17	6	22	5	20	13	0.02048945426940918
720	34	22	0	10	5	24	6	2.4080276489257812e-05
720	34	22	1	12	2	24	6	0.00018477439880371094
