120	9	18	0	6	3	3	3	1.811981201171875e-05
120	9	18	1	6	3	3	3	6.508827209472656e-05
120	9	18	4	18	9	3	9	5.602836608886719e-05
120	9	18	6	18	9	3	9	0.013206958770751953
180	18	19	0	6	3	6	3	3.743171691894531e-05
180	18	19	1	6	3	6	3	0.00012755393981933594
180	18	19	4	36	18	6	18	7.963180541992188e-05
180	18	19	6	36	18	6	18	0.022928953170776367
240	33	8	0	12	6	10	6	1.9311904907226562e-05
240	33	8	1	12	6	10	6	0.00011420249938964844
240	33	8	4	16	8	10	8	4.482269287109375e-05
240	33	8	6	16	8	10	8	0.011014461517333984
300	54	25	0	12	6	14	6	1.8358230590820312e-05
300	54	25	1	12	6	14	6	0.00010991096496582031
300	54	25	4	50	25	14	25	0.00013208389282226562
300	54	25	6	50	25	14	25	0.03718686103820801
360	93	18	0	30	15	17	15	4.124641418457031e-05
360	93	18	1	30	15	17	15	0.00037932395935058594
360	93	18	4	36	18	17	18	0.0001068115234375
360	93	18	6	36	18	17	18	0.06985354423522949
420	90	16	0	32	16	17	16	2.9802322387695312e-05
420	90	16	1	32	16	17	16	0.0003268718719482422
420	90	16	4	32	16	17	16	0.00011277198791503906
420	90	16	6	32	16	17	16	0.04811692237854004
480	102	21	0	42	21	19	21	2.002716064453125e-05
480	102	21	1	42	21	19	21	0.00019979476928710938
480	102	21	4	42	21	19	21	5.459785461425781e-05
480	102	21	6	42	21	19	21	0.027266502380371094
540	75	19	0	24	12	16	12	1.6927719116210938e-05
540	75	19	1	24	12	16	12	0.0002014636993408203
540	75	19	4	38	19	16	19	5.650520324707031e-05
540	75	19	6	38	19	16	19	0.027593374252319336
600	120	19	0	30	15	28	15	1.8358230590820312e-05
600	120	19	1	30	15	28	15	0.000209808349609375
600	120	19	4	38	19	28	19	6.222724914550781e-05
600	120	19	6	38	19	28	19	0.04012489318847656
660	108	17	0	34	17	20	17	5.435943603515625e-05
660	108	17	1	34	17	20	17	0.00042366981506347656
660	108	17	4	34	17	20	17	7.081031799316406e-05
660	108	17	6	34	17	20	17	0.027594804763793945
720	102	22	0	36	18	24	18	1.9788742065429688e-05
720	102	22	1	36	18	24	18	0.0002040863037109375
720	102	22	4	44	22	24	22	6.008148193359375e-05
720	102	22	6	44	22	24	22	0.029020309448242188
780	108	18	0	30	15	25	15	4.100799560546875e-05
780	108	18	1	30	15	25	15	0.0002186298370361328
780	108	18	4	36	18	25	18	9.870529174804688e-05
780	108	18	6	36	18	25	18	0.0251467227935791
840	93	15	0	18	9	23	9	2.3365020751953125e-05
840	93	15	1	18	9	23	9	8.511543273925781e-05
840	93	15	4	30	15	23	15	0.00010418891906738281
840	93	15	6	30	15	23	15	0.021651268005371094
900	129	15	0	24	12	28	12	3.147125244140625e-05
900	129	15	1	24	12	28	12	0.0002453327178955078
900	129	15	4	30	15	28	15	8.106231689453125e-05
900	129	15	6	30	15	28	15	0.03183412551879883
960	138	25	0	36	18	25	18	1.8596649169921875e-05
960	138	25	1	36	18	25	18	0.0003795623779296875
960	138	25	4	50	25	25	25	8.273124694824219e-05
960	138	25	6	50	25	25	25	0.055007219314575195
1020	117	19	0	24	12	24	12	2.1219253540039062e-05
1020	117	19	1	24	12	24	12	0.00018835067749023438
1020	117	19	4	38	19	24	19	4.935264587402344e-05
1020	117	19	6	38	19	24	19	0.026659727096557617
1080	117	14	0	28	14	20	14	1.71661376953125e-05
1080	117	14	1	28	14	20	14	0.0001900196075439453
1080	117	14	4	28	14	20	14	4.5299530029296875e-05
1080	117	14	6	28	14	20	14	0.019809961318969727
1140	147	30	0	42	21	21	21	2.09808349609375e-05
1140	147	30	1	42	21	21	21	0.0002994537353515625
1140	147	30	4	60	30	21	30	7.224082946777344e-05
1140	147	30	6	60	30	21	30	0.04461240768432617
1200	123	23	0	24	12	28	12	1.71661376953125e-05
1200	123	23	1	24	12	28	12	0.000148773193359375
1200	123	23	4	46	23	28	23	6.341934204101562e-05
