***Starting server on port 54627 ***
Loading net-file from 'scenario/lust/lust.net.xml' ... done (963ms).
Loading additional-files from 'scenario/lust/vtypes.add.xml' ... done (5ms).
Loading additional-files from 'scenario/lust/busstops.add.xml' ... done (10ms).
Loading additional-files from 'scenario/lust/e1detectors.add.xml' ... done (95ms).
Loading additional-files from 'scenario/lust/lust.poly.xml' ... done (387ms).
Loading additional-files from 'scenario/lust/tll.static.xml' ... done (16ms).
Loading done.
Simulation version 1.4.0 started with time: 0.00
Warning: Vehicle 'h64212c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27047.00.
Warning: Vehicle 'carIn29336:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27055.00.
Warning: Vehicle 'carIn15218:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27062.00.
Warning: Vehicle 'h73021c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27085.00.
Warning: Vehicle '7BEtoLU.167' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27099.00.
Warning: Vehicle 'h18327c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27110.00.
Warning: Vehicle 'h54003c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27115.00.
Warning: Vehicle 'carIn15203:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27120.00.
Warning: Vehicle 'carIn20605:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27122.00.
Warning: Vehicle 'carIn27315:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27146.00.
Warning: Vehicle 'carIn26176:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27148.00.
Warning: Vehicle 'carIn8496:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27154.00.
Warning: Vehicle 'h10332c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27164.00.
Warning: Vehicle 'carIn14323:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27166.00.
Warning: Vehicle 'h10951c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27175.00.
Warning: Vehicle 'carIn9769:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27183.00.
Warning: Vehicle 'h10850c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27191.00.
Warning: Vehicle 'carIn34624:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27198.00.
Warning: Vehicle '7BEtoLU.188' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27208.00.
Warning: Vehicle 'carIn28879:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27210.00.
Warning: Vehicle 'carIn3207:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27214.00.
Warning: Vehicle 'carIn12726:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27214.00.
Warning: Vehicle 'carIn30603:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27217.00.
Warning: Vehicle 'h21192c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27222.00.
Warning: Vehicle 'carIn39115:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27224.00.
Warning: Vehicle '7DEtoFR.189' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27251.00.
Warning: Vehicle 'h54035c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27261.00.
Warning: Vehicle 'h17686c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27285.00.
Warning: Vehicle 'carIn11782:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27309.00.
Warning: Vehicle '7DEtoFR.198' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27310.00.
Warning: Vehicle 'carIn28382:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27320.00.
Warning: Vehicle 'carIn2995:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27334.00.
Warning: Vehicle '7BEtoLU.198' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27341.00.
Warning: Vehicle 'carIn29907:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27347.00.
Warning: Vehicle '7BEtoLU.201' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27373.00.
Warning: Vehicle '7FRtoDE.231' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27373.00.
Warning: Vehicle 'carIn18546:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27382.00.
Warning: Vehicle 'h34556c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27390.00.
Warning: Vehicle 'carIn6116:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27394.00.
Warning: Vehicle 'h67951c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27407.00.
Warning: Vehicle '7FRtoBE.225' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27425.00.
Warning: Vehicle 'carIn31365:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27444.00.
Warning: Vehicle 'carIn44600:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27458.00.
Warning: Vehicle 'h4385c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27465.00.
Warning: Vehicle 'carIn36566:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27469.00.
Warning: Vehicle 'carIn28150:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27487.00.
Warning: Vehicle 'h61142c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27507.00.
Warning: Vehicle 'carIn36565:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27510.00.
Warning: Vehicle 'h40599c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27541.00.
Warning: Vehicle 'carIn34958:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27556.00.
Warning: Vehicle 'h17294c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27563.00.
Warning: Vehicle 'h14390c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27564.00.
Warning: Vehicle 'h49737c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27567.00.
Warning: Vehicle 'carIn334:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27579.00.
Warning: Vehicle 'carIn19524:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27602.00.
Warning: Vehicle 'carIn3937:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27612.00.
Warning: Vehicle 'carIn554:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27617.00.
Warning: Vehicle 'carIn47141:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27618.00.
Warning: Vehicle 'h7271c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27625.00.
Warning: Vehicle '7FRtoBE.246' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27626.00.
Warning: Vehicle 'h9723c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27632.00.
Warning: Vehicle '7FRtoBE.247' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27653.00.
Warning: Vehicle 'carIn24795:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27665.00.
Warning: Vehicle 'carIn13911:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27666.00.
Warning: Vehicle '7BEtoLU.231' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27670.00.
Warning: Vehicle 'carIn1605:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27670.00.
Warning: Vehicle 'h55794c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27670.00.
Warning: Vehicle '7FRtoDE.261' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27670.00.
Warning: Vehicle 'h51192c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27681.00.
Warning: Vehicle 'carIn31249:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27687.00.
Warning: Vehicle 'carIn44320:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27688.00.
Warning: Vehicle 'carIn34588:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27695.00.
Warning: Vehicle 'carIn35608:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27700.00.
Warning: Vehicle 'h31241c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27701.00.
Warning: Vehicle 'h48566c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27717.00.
Warning: Vehicle 'h67421c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27724.00.
Warning: Vehicle '7DEtoFR.237' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27729.00.
Warning: Vehicle 'carIn46462:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27753.00.
Warning: Vehicle '7FRtoBE.258' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27761.00.
Warning: Vehicle 'carIn46686:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27802.00.
Warning: Vehicle 'carIn26511:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27816.00.
Warning: Vehicle 'carIn49178:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27829.00.
Warning: Vehicle 'carIn42406:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27836.00.
Warning: Vehicle 'carIn35190:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27841.00.
Warning: Vehicle 'h3319c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27849.00.
Warning: Vehicle '7FRtoBE.269' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27855.00.
Warning: Vehicle 'carIn37155:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27863.00.
Warning: Vehicle 'h60154c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27865.00.
Warning: Vehicle 'carIn34655:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27867.00.
Warning: Vehicle 'carIn28518:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27886.00.
Warning: Vehicle 'carIn21678:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27886.00.
Warning: Vehicle 'carIn27335:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27897.00.
Warning: Vehicle '7FRtoBE.274' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27897.00.
Warning: Vehicle 'h7890c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27923.00.
Warning: Vehicle '7BEtoLU.267' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27928.00.
Warning: Vehicle 'carIn24434:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27930.00.
Warning: Vehicle 'carIn47867:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27949.00.
Warning: Vehicle '7FRtoBE.279' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27950.00.
Warning: Vehicle 'carIn24565:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27953.00.
Warning: Vehicle 'randUni1530:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=27968.00.
Warning: Vehicle '7FRtoDE.296' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28012.00.
Warning: Vehicle 'carIn40020:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28026.00.
Warning: Vehicle 'h72214c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28034.00.
Warning: Vehicle 'carIn43746:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28034.00.
Warning: Vehicle '7DEtoFR.264' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28039.00.
Warning: Vehicle '7FRtoBE.292' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28041.00.
Warning: Vehicle '7BEtoLU.280' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28045.00.
Warning: Vehicle 'carIn23035:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28054.00.
Warning: Vehicle 'h65584c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28056.00.
Warning: Vehicle 'carIn32641:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28063.00.
Warning: Vehicle 'carIn30921:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28074.00.
Warning: Vehicle 'carIn41841:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28081.00.
Warning: Vehicle '7BEtoLU.286' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28089.00.
Warning: Vehicle 'carIn26590:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28090.00.
Warning: Vehicle '7BEtoLU.287' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28094.00.
Warning: Vehicle 'carIn11476:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28100.00.
Warning: Vehicle 'h57799c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28104.00.
Warning: Vehicle 'carIn25117:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28108.00.
Warning: Vehicle '7BEtoLU.291' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28109.00.
Warning: Vehicle 'h42432c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28114.00.
Warning: Vehicle 'carIn11920:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28118.00.
Warning: Vehicle 'carIn4143:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28146.00.
Warning: Vehicle 'carIn39772:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28147.00.
Warning: Vehicle 'h34187c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28148.00.
Warning: Vehicle 'carIn3233:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28159.00.
Warning: Vehicle '7FRtoBE.315' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28161.00.
Warning: Vehicle '7BEtoLU.298' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28161.00.
Warning: Vehicle '7BEtoLU.299' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28163.00.
Warning: Vehicle 'h67586c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28176.00.
Warning: Vehicle 'h12442c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28194.00.
Warning: Vehicle 'h34900c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28198.00.
Warning: Vehicle 'carIn46683:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28199.00.
Warning: Vehicle 'carIn19756:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28203.00.
Warning: Vehicle '7BEtoLU.302' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28210.00.
Warning: Vehicle 'h58218c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28221.00.
Warning: Vehicle 'h59736c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28243.00.
Warning: Vehicle 'h2786c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28254.00.
Warning: Vehicle 'h16917c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28266.00.
Warning: Vehicle 'carIn15146:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28266.00.
Warning: Vehicle 'h47764c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28320.00.
Warning: Vehicle 'h7837c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28335.00.
Warning: Vehicle 'h51964c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28339.00.
Warning: Vehicle 'h49034c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28340.00.
Warning: Vehicle 'h38273c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28356.00.
Warning: Vehicle 'h46807c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28369.00.
Warning: Vehicle '7BEtoFR.331' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28371.00.
Warning: Vehicle 'carIn37637:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28375.00.
Warning: Vehicle 'carIn9565:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28378.00.
Warning: Vehicle 'carIn3186:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28394.00.
Warning: Vehicle 'h24897c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28401.00.
Warning: Vehicle '7FRtoDE.338' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28421.00.
Warning: Vehicle '7FRtoBE.349' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28424.00.
Warning: Vehicle 'h33616c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28445.00.
Warning: Vehicle 'h61647c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28451.00.
Warning: Vehicle 'carIn26301:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28460.00.
Warning: Vehicle 'carIn14372:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28467.00.
Warning: Vehicle 'carIn21251:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28471.00.
Warning: Vehicle 'h11977c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28473.00.
Warning: Vehicle 'carIn12369:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28521.00.
Warning: Vehicle 'carIn25799:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28529.00.
Warning: Vehicle 'carIn3926:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28533.00.
Warning: Vehicle 'carIn29107:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28535.00.
Warning: Vehicle 'carIn6845:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28544.00.
Warning: Vehicle 'h8855c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28552.00.
Warning: Vehicle 'carIn43555:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28558.00.
Warning: Vehicle 'carIn42858:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28561.00.
Warning: Vehicle 'h29039c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28569.00.
Warning: Vehicle 'carIn30539:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28576.00.
Warning: Vehicle '7FRtoBE.368' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28603.00.
Warning: Vehicle 'carIn19254:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28608.00.
Warning: Vehicle 'carIn39995:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28608.00.
Warning: Vehicle 'carIn18211:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28658.00.
Warning: Vehicle 'h22848c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28660.00.
Warning: Vehicle '7BEtoLU.368' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28670.00.
Warning: Vehicle 'h29476c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28670.00.
Warning: Vehicle 'h69274c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28683.00.
Warning: Vehicle 'carIn31354:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28699.00.
Warning: Vehicle '7FRtoDE.365' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28700.00.
Warning: Vehicle 'h1270c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28702.00.
Warning: Vehicle 'carIn7115:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28752.00.
Warning: Vehicle 'h20952c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28757.00.
Warning: Vehicle 'h29514c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28757.00.
Warning: Vehicle 'carIn47022:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28778.00.
Warning: Vehicle 'carIn22399:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28785.00.
Warning: Vehicle 'h33002c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28801.00.
Warning: Vehicle '7BEtoLU.390' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28804.00.
Warning: Vehicle 'carIn23232:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28818.00.
Warning: Vehicle 'carIn47528:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28824.00.
Warning: Vehicle 'carIn20821:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28832.00.
Warning: Vehicle 'carIn18752:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28838.00.
Warning: Vehicle '7FRtoBE.393' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28856.00.
Warning: Vehicle 'h73872c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28862.00.
Warning: Vehicle 'carIn18552:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28867.00.
Warning: Vehicle '8FRtoDE.3' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28900.00.
Warning: Vehicle 'carIn3042:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28901.00.
Warning: Vehicle 'carIn28027:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28904.00.
Warning: Vehicle 'h28467c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28918.00.
Warning: Vehicle 'carIn45988:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28924.00.
Warning: Vehicle '8FRtoDE.14' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28967.00.
Warning: Vehicle 'carIn26479:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28969.00.
Warning: Vehicle 'h62137c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28970.00.
Warning: Vehicle '8FRtoDE.14' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28971.00.
Warning: Vehicle 'carIn40804:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28973.00.
Warning: Vehicle 'h10884c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=28992.00.
Warning: Vehicle 'h4546c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29006.00.
Warning: Vehicle 'h32234c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29069.00.
Warning: Vehicle 'carIn6182:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29072.00.
Warning: Vehicle 'h29278c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29104.00.
Warning: Vehicle 'carIn46917:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29115.00.
Warning: Vehicle 'h64605c2:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29120.00.
Warning: Vehicle 'h23567c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29125.00.
Warning: Vehicle 'carIn43782:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29126.00.
Warning: Vehicle 'h40801c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29132.00.
Warning: Vehicle 'carIn45829:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29149.00.
Warning: Vehicle 'carIn33918:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29163.00.
Warning: Vehicle 'carIn25183:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29182.00.
Warning: Vehicle 'h16954c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29190.00.
Warning: Vehicle 'carIn20176:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29192.00.
Warning: Vehicle 'h38026c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29198.00.
Warning: Vehicle 'h4420c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29210.00.
Warning: Vehicle 'carIn2315:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29218.00.
Warning: Vehicle 'h11523c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29221.00.
Warning: Vehicle 'carIn44635:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29224.00.
Warning: Vehicle 'carIn10203:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29230.00.
Warning: Vehicle 'carIn21042:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29231.00.
Warning: Vehicle '8BEtoLU.23' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29242.00.
Warning: Vehicle 'carIn16189:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29246.00.
Warning: Vehicle 'carIn10082:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29247.00.
Warning: Vehicle 'carIn22877:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29250.00.
Warning: Vehicle 'carIn16486:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29262.00.
Warning: Vehicle 'carIn32959:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29270.00.
Warning: Vehicle 'h3090c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29304.00.
Warning: Vehicle 'h31869c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29336.00.
Warning: Vehicle 'carIn45467:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29353.00.
Warning: Vehicle '8FRtoLU.53' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29354.00.
Warning: Vehicle 'carIn35229:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29360.00.
Warning: Vehicle 'h30892c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29372.00.
Warning: Vehicle 'carIn48519:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29379.00.
Warning: Vehicle '8BEtoLU.38' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29393.00.
Warning: Vehicle 'h20038c1:1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=29395.00.
